Month,#Passengers
2015-01,5178.38
2015-02,3757.73
2015-03,2792.06
2015-04,4165.82
2015-05,3523.94
2015-06,6298.39
2015-07,3693.23
2015-08,3091.89
2015-09,6250.67
2015-10,3989.67
2015-11,5723.31
2015-12,2846.1
2016-01,5476.22
2016-02,9398.78
2016-03,5793.4
2016-04,3857.87
2016-05,3363.08
2016-06,3736.16
2016-07,5350.33
2016-08,4365.39
2016-09,4488.44
2016-10,4000.22
2016-11,5095.53
2016-12,6810.03
2017-01,5052.03
2017-02,4637.23
2017-03,2820.66
2017-04,3291.79
2017-05,3376.56
2017-06,3468.58
2017-07,5137.43
2017-08,5436.01
2017-09,9011.89
2017-10,8251.37
2017-11,10136.14
2017-12,8921.46
2018-01,4653.31
2018-02,6983.17
2018-03,9735.33
2018-04,5289.85
2018-05,5571.29
2018-06,6465.31
2018-07,5671.66
2018-08,9465.83
2018-09,8846.26
2018-10,10990.47
2018-11,8048.14
2018-12,10065.31
2019-01,8255.36
2019-02,5643.32
2019-03,8448.64
2019-04,5923.1
2019-05,5524.54
2019-06,7287.51
2019-07,4439.82
2019-08,4759.02
2019-09,5206.02
2019-10,4487.34
2019-11,7582.33
2019-12,3898.5
